cie_id,system_id,cycle,trigger_maintenance,trigger_shop_maintenance,trigger_usage_change,trigger_FOD,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,CLIMB1_DTAMB,CLIMB1_ALT,CLIMB1_MACH,CLIMB1_COMMAND,CLIMB2_DTAMB,CLIMB2_ALT,CLIMB2_MACH,CLIMB2_COMMAND,matrix_deg_CmpFan_s_mapEff_in,matrix_deg_CmpFan_s_mapWc_in,matrix_deg_CmpBst_s_mapEff_in,matrix_deg_CmpBst_s_mapWc_in,matrix_deg_CmpH_s_mapEff_in,matrix_deg_CmpH_s_mapWc_in,matrix_deg_TrbH_s_mapEff_in,matrix_deg_TrbH_s_mapWc_in,matrix_deg_TrbL_s_mapEff_in,matrix_deg_TrbL_s_mapWc_in,normal,corrosion,erosion,fouling,tip_clearance,CRUISE_DECKSMRHPC_Tout,CRUISE_DECKSMRHP_Nmech,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRFuel_flow,CRUISE_DECKSMRHPC_Pout_st,TAKEOFF_DECKSMRHPC_Tout,TAKEOFF_DECKSMRHP_Nmech,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRFuel_flow,TAKEOFF_DECKSMRHPC_Pout_st,CLIMB1_DECKSMRHPC_Tout,CLIMB1_DECKSMRHP_Nmech,CLIMB1_DECKSMRHPC_Tin,CLIMB1_DECKSMRLPT_Tin,CLIMB1_DECKSMRFuel_flow,CLIMB1_DECKSMRHPC_Pout_st,CLIMB2_DECKSMRHPC_Tout,CLIMB2_DECKSMRHP_Nmech,CLIMB2_DECKSMRHPC_Tin,CLIMB2_DECKSMRLPT_Tin,CLIMB2_DECKSMRFuel_flow,CLIMB2_DECKSMRHPC_Pout_st,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in
0,0,112,False,False,False,False,10.255,34955.37322,0.769595,25063.375639,14.414,72.636361,5.2e-05,25051.523866,9.311,15085.298051,0.549638,25066.534333,10.141,35025.500292,0.765933,24904.434356,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,793.605105042857,18342.12807064336,359.1646381978806,1182.3263545586626,0.3826602346954064,1337794.4904096634,888.8824140211647,19272.474474983876,404.12357273573605,1333.6003134096836,1.0497697828181825,3339291.7203005324,816.5444387447706,18178.940554004632,375.9317407491878,1202.5961091433342,0.6052726351397993,2090927.970811374,798.2419432301581,18465.685024131126,359.919029286431,1188.497838475121,0.3945804293570928,1358552.3873926327,-0.008936709672826955,-0.005464370346172711,-0.0033402212529156246,-0.0032029424048145845,-0.022478395478998367,-0.0034702643610667393,-0.017610657159668263,-0.0028896054894782027,-0.008719628982733476,-0.0038217197528302486
0,0,113,False,False,False,False,10.986,35004.845978,0.778025,25049.390049,15.649,90.37311,8.3e-05,25054.222331,10.297,15052.552993,0.541202,25024.413335,9.02,34992.223779,0.798641,24988.976627,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,797.5182751396424,18400.130974841875,360.9046456031057,1179.6442461276026,0.3881564495471664,1337364.4544818986,890.2343735492105,19301.37980271537,405.52797553985334,1336.7583978397613,1.040289070861842,3313526.746644419,817.3285804498081,18222.11755839264,376.7294950566339,1209.8094640740023,0.6025504206721938,2074052.8821284908,798.1769212194142,18384.362874044025,360.9452746115498,1185.4460801453695,0.39983220668065256,1386477.1908897883,-0.008996029429133608,-0.005518027981174782,-0.0033995422148235155,-0.0032197630991177193,-0.02267051375435422,-0.003482790596859247,-0.01772695434594391,-0.0028999504746488733,-0.008786722043838405,-0.003884545051584366
0,0,114,False,False,False,False,10.812,34996.655028,0.774443,25071.923832,14.642,73.687486,6.6e-05,25043.8536,9.933,15097.248839,0.55025,24900.231608,10.94,34950.554421,0.775882,24958.771926,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,797.530018090776,18373.498033227806,360.2729775468913,1185.63926649739,0.3868963171533491,1343646.3107991416,888.4442591574368,19282.49716887917,404.4633620016515,1333.8040203645455,1.046177224280625,3332532.2937018895,815.7883602703506,18224.770030849122,377.1372566574613,1207.111403712718,0.6084737822179986,2084663.5603680827,801.2568586301719,18449.30332315668,361.7851034723029,1187.8924885568588,0.39604654002647505,1356887.1968938527,-0.009055334783403575,-0.005548595921258783,-0.0034521448171655296,-0.0032585617754900074,-0.022830580784037272,-0.0035123061450968327,-0.017862348886429572,-0.00295144647549511,-0.0088429261842324,-0.00389926879960248
0,0,115,False,False,False,False,9.082,35036.407038,0.769915,24902.320828,15.63,96.514409,8.9e-05,25048.151469,9.826,15075.14364,0.55203,25014.925184,10.916,34953.747137,0.77577,24919.492156,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,789.6689413651401,18278.323075485434,356.7074536478357,1170.5322772128557,0.37501941318353105,1329948.632165584,890.8596670486593,19295.97105509033,405.4536024263028,1338.5206474512033,1.04294395350477,3308282.99299692,818.1940202916758,18208.436426823824,376.82335319817133,1205.9935982280851,0.6035776325329341,2090556.3263757606,799.7532534502152,18410.259720990576,361.5999527424764,1189.0193036989272,0.3945301469017688,1357159.1391131592,-0.00916933180165523,-0.005592773809606153,-0.003484418124557839,-0.003334242762123548,-0.023014643396516696,-0.0035393770532300456,-0.017979532486742306,-0.0029557068391368904,-0.0089339573529826,-0.003966414878591163
0,0,116,False,False,False,False,10.71,35097.303873,0.762457,24959.126579,14.477,14.050922,2.2e-05,25031.736335,10.352,14941.22208,0.540116,24984.152108,9.742,34915.470152,0.778328,25067.616153,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,793.8330056371035,18367.374920009475,359.1136659616772,1181.0076214942671,0.3836884236492575,1320255.531939179,888.0607836048937,19261.28786060013,404.75638311589137,1332.5771705779346,1.0504900191662316,3331822.5730727827,817.2193527896609,18198.816972194247,376.9231783427889,1210.2272262561376,0.6066763303925125,2081139.3163057873,797.9514312690384,18420.10345248221,360.5687988033489,1190.849535573144,0.3952361718614659,1369925.44135079,-0.009258283765986522,-0.005645532351693294,-0.003498467261705057,-0.003339249643104371,-0.02320553616351392,-0.0035769649874824562,-0.01812625922723092,-0.002985599029058951,-0.00899473231970491,-0.003980043035565699
0,0,117,True,False,False,False,10.266,35018.515915,0.780366,25076.677215,15.62,85.574078,9.5e-05,24905.102174,9.1,15011.168338,0.543884,25000.088694,9.536,35019.010524,0.775555,25096.370013,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,796.1439023474287,18883.594960836766,357.914416800062,1147.1458403023548,0.3840663739764395,1368705.1492288494,886.840146074013,19733.835339587997,403.86732879981463,1290.5708010404298,1.0209824845367044,3369737.7303670365,810.1772781854485,18553.54559312695,374.025762852737,1157.1934632263249,0.5880439878863007,2124067.543672723,796.9879494981907,18961.32796530677,357.5294160173516,1150.249443770996,0.38709686492622125,1386269.652838361,-0.0029656230514888225,-0.001618933720929017,-0.0008663724003048959,-0.0008572381783609218,-0.007766110958258994,-0.0008893662956659402,-0.006048291000200656,-0.0007699303759091362,-0.002803947418095515,-0.001036456164864739
0,0,118,False,False,False,False,9.636,34902.528974,0.764855,24978.744431,14.21,54.466003,6.9e-05,24959.359822,9.448,14971.919239,0.554374,24916.46103,10.539,35067.944378,0.790917,25081.6502,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,790.6607581721805,18774.05559157753,355.6180273344941,1142.5037313875077,0.3702297275417171,1356022.232473103,885.8423126676859,19705.594422205486,402.45681703404415,1292.0112011997942,1.0264205627227776,3389395.452872398,812.9211725834438,18527.012241319007,375.2565472289116,1163.7031726887406,0.5906264326804586,2127604.4925894346,800.1100725993799,18909.023565311745,359.84013346948586,1155.4868735405323,0.3885221026930577,1385675.6023674707,-0.0032502014684033455,-0.0017613528608310996,-0.0009041177806293666,-0.0008821063637678125,-0.008632573465782695,-0.0009191717026822705,-0.00666761346124651,-0.000780973310334278,-0.0030723839981481355,-0.001096010952221478
0,0,119,False,False,False,False,9.415,34973.92213,0.794043,24948.273611,15.689,0.035086,7.8e-05,25031.31559,10.848,15012.656803,0.544518,25070.080483,9.366,35023.366264,0.777555,25041.691862,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,793.2424173676372,18778.91558439431,357.5078050448455,1144.6716055697282,0.3834862230793468,1373172.3774952923,888.227488577175,19700.08433990836,403.90368520502534,1290.5020923389989,1.017793550925407,3364035.900509366,814.8957034770619,18543.6826340239,376.14796112426,1166.0078842187106,0.5935505671747353,2101340.2122110594,797.4839632118453,18890.627233301773,357.7795007780704,1154.7867694529075,0.38527487437075475,1384130.928633604,-0.003370157153590679,-0.0018039537540234989,-0.0009320722246531066,-0.0009030529235599281,-0.009045921106732873,-0.0009704517869122612,-0.006991506069811469,-0.0008080650372213105,-0.0032360429380214146,-0.0011273654867060415
0,0,120,False,False,False,False,9.947,34966.14445,0.763409,25091.92716,15.318,96.955995,6.3e-05,25018.91489,10.817,14999.668042,0.541685,25087.899708,9.712,34992.493311,0.770484,25070.210224,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,791.4384901478121,18809.968651247393,356.47423358411646,1146.4207999593418,0.37984286350370955,1357035.1129612075,886.3612897830309,19698.81155693561,403.54698088183346,1292.6563073947775,1.0253491020398922,3376388.3738958878,814.5973018965534,18540.318057573844,375.95890360158836,1166.3650050679835,0.5864186648435853,2102111.7006700695,797.2291159909881,18903.826223243555,357.92176116750755,1153.0272248864178,0.3898992647796857,1378422.6142306647,-0.0034676386570738197,-0.0018631947816914202,-0.0010163290393143125,-0.0009342404955579562,-0.00930018771575926,-0.000988990839953621,-0.007206072435757517,-0.0008283936164794572,-0.0033308462341783565,-0.0011442769184548053
0,0,121,False,False,False,False,10.722,34966.626684,0.78734,25003.858092,14.068,0.261415,0.0,25094.417064,10.446,14950.814968,0.555901,25087.599404,9.055,35050.956423,0.769729,25061.400982,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,797.1937092669458,18802.924079583525,359.25894592358605,1153.6344221670615,0.3784521485126969,1372828.3162938205,886.4882512086933,19666.823363891574,402.4261601318968,1293.0915540275491,1.0289630540642114,3387002.211086382,814.2052039513363,18542.421177114033,376.69681966169753,1167.8924074486113,0.5893499805701277,2117296.9652130012,794.3267941430239,18876.425061309903,356.96942105316265,1151.8023390896765,0.3901643986797713,1381266.959590311,-0.0035787462803508496,-0.0019042663244923292,-0.0010498321010035557,-0.000950313815655149,-0.009492369681555509,-0.00103708358874244,-0.007343944286552833,-0.0008556181817896926,-0.0033977294695323223,-0.0011556468242426355
0,0,122,False,False,False,False,9.776,35044.855771,0.762194,24974.218029,15.99,67.234619,6.1e-05,24934.639612,10.209,14986.341406,0.557156,24962.576037,9.609,34938.424991,0.781032,24908.636421,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,790.9201770352231,18786.124053455325,355.6579556430425,1146.5960911921131,0.37795945861617497,1345784.5883576998,887.0811951511556,19673.50467040509,404.40617318931515,1295.9322142638227,1.0163823942440458,3355641.581059805,814.825975692892,18528.38017774134,376.41922188297923,1168.751144962666,0.5907519663390625,2128653.4869774254,798.1227898194358,18882.932685124117,358.72034110835756,1153.076158301411,0.39168046382554755,1389382.7850867047,-0.0036330941225041708,-0.001928487748682446,-0.0010703780411339284,-0.0009719289547739076,-0.009686145581930587,-0.001076408494357589,-0.007526379882987783,-0.0008575294766342408,-0.0034878658311311497,-0.0011629050440214387
0,0,123,False,False,False,False,9.895,35008.93348,0.767848,24917.239018,15.955,82.234901,4.3e-05,25053.891084,9.828,14961.23243,0.552773,25052.391835,9.195,35035.194467,0.778004,25050.978419,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,790.0485324296055,18774.729175316534,356.1558642916249,1146.9584069308407,0.37724664898785704,1349815.0022931392,887.848458683876,19673.36338086595,404.7264551430323,1292.0486136550267,1.01841964471278,3359880.220991502,814.8535808467793,18503.714667567983,375.84222292517603,1169.0355722972924,0.5919609769394081,2125087.525571519,795.5814879393606,18857.027956667167,357.6078075463534,1152.721046816966,0.38830332521640043,1382925.6342323064,-0.003713493375631162,-0.0019537041518896316,-0.001126843262989982,-0.001046445383326256,-0.009857692244773038,-0.001102509318081206,-0.007646189992786395,-0.0009048788593421814,-0.003561937139347394,-0.0011790000763935908
0,0,124,False,False,False,False,9.593,34981.533403,0.772638,25065.004283,15.693,14.599833,4e-06,25053.941623,10.444,14980.081378,0.553529,25093.249874,10.652,35093.942909,0.769246,25013.11263,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,791.8770121192936,18746.28813839129,356.19783965484504,1146.1478891360132,0.38066678054072417,1363103.1352230778,888.9391383435911,19665.234422079135,404.17574553040726,1297.0983055817303,1.0230128387356971,3362623.883657229,815.3166214096985,18499.8626119123,376.3561020445789,1166.6002479341284,0.5962335239192509,2119313.175614332,798.55136944042,18886.247530111184,358.2915353112374,1158.3009369481624,0.37976145381492205,1365430.5290648444,-0.003788461926377786,-0.00197586305363891,-0.0011373445019500026,-0.0010998339438193791,-0.010024332144419746,-0.0011680542928996147,-0.007782910583603475,-0.0009383937413261414,-0.0036344013159497427,-0.0012155596414983338
0,0,125,False,False,False,False,9.677,35067.090307,0.79321,25068.675515,15.804,29.163872,4e-05,25052.578883,9.082,15044.858664,0.559588,25005.532831,9.627,35052.140488,0.769389,24910.817709,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,794.9547036780697,18781.546130568495,358.40711658674616,1151.5093514410682,0.38776702668784613,1376948.0165311128,888.1018861988813,19653.633784382124,404.2152250339229,1295.1723182993933,1.0224622312663143,3355690.43810375,812.3645379962452,18474.976048218814,375.27551451777913,1168.112962440514,0.5931009343713481,2129280.263286467,797.1491774876747,18879.538013111396,357.60489607843675,1157.4425782578471,0.38683963617763995,1375947.9847169525,-0.003869737975126584,-0.002009098166181998,-0.0011515782435628362,-0.0011103251067414955,-0.010246369836606746,-0.0011912853225637687,-0.007960512501300952,-0.0009408334112132514,-0.0036889964272549224,-0.0012801657828787544
0,0,126,False,False,False,False,10.751,35067.501043,0.779122,25009.061915,14.494,37.21207,7e-06,24935.559603,9.686,15023.447061,0.551399,25075.980293,9.359,34961.403631,0.784271,25022.611841,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,797.442665611837,18771.50732889322,358.5247311064389,1154.4463615830964,0.381695458611862,1361904.9507461735,886.9045218350246,19649.06919895935,403.00627742859325,1294.0262864264823,1.0290769299435079,3384770.400650022,813.0052515826127,18512.60269214188,375.53927948215346,1171.1195059445774,0.5930785504603552,2121236.366029171,798.1152495166174,18833.505028547028,358.7503973618145,1155.178275648478,0.39222036892492596,1395141.0961932049,-0.003920654557346398,-0.0020947413283297165,-0.0011763238019248182,-0.0011217516537399583,-0.010399896511703059,-0.0011990837660249525,-0.008100637984110282,-0.0009581472546399162,-0.003753106659945021,-0.001298622961824351
0,0,127,False,False,False,False,10.866,35073.836619,0.795957,25060.555571,15.828,4.070855,3e-06,24976.654352,9.701,14946.363056,0.550167,25033.472658,9.872,35051.952846,0.760833,25056.452288,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,798.8806579887882,18796.475990869283,360.53418231975854,1158.1033104475562,0.38429871922171643,1381758.9807680848,888.0763569715153,19640.043779658186,404.2929189987076,1296.0955440719488,1.026471802513795,3359954.7259385935,813.7934329735751,18486.574118770313,375.67799145523446,1170.4108021603686,0.5939338726077428,2131250.130023916,797.560554608865,18877.594159938144,357.65494589178047,1160.298211743101,0.39116555946208026,1369704.6360428806,-0.004003091887517563,-0.002152494275829903,-0.0012063723866728036,-0.0011394375286813546,-0.010563739370086223,-0.0012452407110342852,-0.008247594804594735,-0.0009642445565516683,-0.0038074975129706447,-0.0013328651829898964
0,0,128,False,False,False,False,10.469,35095.135955,0.791372,24916.051516,15.93,96.493394,7e-05,24999.110425,10.19,15010.382731,0.54866,25012.169903,10.26,34969.311514,0.76908,24994.589292,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,796.1446270012594,18769.994363989983,359.2196482040721,1156.8479960746308,0.3829872570491794,1369025.859756282,887.3680816075351,19643.158673042384,403.9803859839387,1298.1051177003483,1.0219755162401485,3349765.672373065,814.0780652686564,18491.336418291485,376.1798861379187,1174.311802211365,0.5954101994784765,2121532.2927628383,798.3857287790172,18874.524822995,358.6990104417619,1159.5891272169247,0.39273507683678777,1377238.2738152787,-0.0040594758700858175,-0.0021814049840630156,-0.0012722340542703626,-0.001164324736251214,-0.010717679655056015,-0.0013453660879415663,-0.008376851822864594,-0.0010034016140885588,-0.003852700202463791,-0.0013637206256959433
0,0,129,False,False,False,False,10.722,34961.142875,0.781806,24959.503506,15.872,51.754144,9.3e-05,24940.664068,9.569,15011.188214,0.558814,25048.528039,9.957,34947.986992,0.762411,25029.457933,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,794.8305922624038,18771.964087108092,358.974566342406,1152.2373552214808,0.3832309883991313,1363249.3436524568,888.5494062623642,19640.96333702443,404.475994019166,1298.9058902325728,1.0219772298329755,3352562.3022970557,813.8560297885656,18471.59162264285,375.9711342024927,1171.5309424901952,0.5941028875196022,2127579.2125531957,797.40787664951,18849.393894600227,357.85764915136735,1155.1543771123672,0.38449039894020304,1375075.502764947,-0.004149552923842241,-0.002236998216336263,-0.0012819768509209127,-0.001188884949035084,-0.01090267140444705,-0.0013700340693993099,-0.00849794462991408,-0.001005612778178439,-0.003909465773505423,-0.001383020062418734
0,0,130,False,False,False,False,10.423,34968.16985,0.773736,25070.935543,15.14,11.302846,9.8e-05,24963.108651,10.123,14933.420823,0.551266,25031.802783,9.692,34902.29458,0.798869,24926.649886,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,794.4175416147948,18755.144650202918,357.56131212658926,1149.8905740104415,0.384495426282996,1355884.7040652353,888.8133980863283,19647.196197471025,403.83990626510285,1296.6921838013918,1.028121730904075,3378423.190222264,815.8014851165935,18487.980348641813,376.510330163793,1170.9483271742008,0.595434872759659,2123225.1557579455,799.4983047928841,18794.169808379684,360.0005229229352,1159.5366410112185,0.3919241282256578,1411568.3153386572,-0.004220188667185532,-0.0022941572462951347,-0.0013423083239189506,-0.001203997326417041,-0.011052821781009756,-0.0013747544455695237,-0.00862847357212109,-0.0010537073561097204,-0.003975944657474097,-0.0014059763743778295
0,0,131,False,False,False,False,9.043,35021.257302,0.779145,25024.966261,14.997,15.321218,4.6e-05,25023.356188,9.934,15071.691253,0.545712,25028.610925,10.916,35039.124203,0.78033,24967.745726,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,789.7145391703973,18691.865386819914,356.31844038924294,1144.840587796353,0.37913865181853207,1362877.6134875398,886.4335387797317,19639.800782256316,403.82989162638125,1298.5251690384237,1.0290047338405346,3377744.6671503726,813.4563168653906,18478.401548571976,375.5986965493128,1170.91355248363,0.5950044876267464,2108424.095409439,799.3861802221783,18820.431916487876,359.62645885001365,1161.8781831039923,0.3907797530290016,1372501.1856263347,-0.0043144904787869405,-0.00232026888784857,-0.0013494983205723583,-0.001228469394286212,-0.011205987359713345,-0.0013911344344045224,-0.008775930092472314,-0.0010998431919364417,-0.004039363974127064,-0.0014844138805108615
0,0,132,False,False,False,False,9.554,34950.894599,0.775866,24910.80233,14.485,7.875899,1.2e-05,24975.815023,10.137,15070.338264,0.548543,24983.271136,10.361,35016.314408,0.781008,25096.252559,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,791.4868375759803,18674.832553516106,356.78409361606714,1144.0630933447194,0.3764703445849324,1350984.1664087623,886.7065958752187,19620.574582298814,403.2116697923192,1297.8551589687927,1.0277628024568326,3382851.1058536675,815.0566780026619,18466.491227985127,376.12302963610153,1173.2532530321332,0.59136808437031,2118716.4811867992,798.4765614435686,18828.011711047453,359.6476861710085,1162.037486577254,0.39323214149369673,1378534.8561324999,-0.004408514559101275,-0.002366797711909522,-0.0013889587999448042,-0.0012359142150545135,-0.011356092748701302,-0.0014129181798741932,-0.008913961352628976,-0.001147099508863445,-0.004110139627682999,-0.0015374884914269634
0,0,133,False,False,False,False,10.405,35052.877306,0.78482,24961.370302,15.59,63.166888,6.7e-05,24931.989422,9.21,15011.527791,0.551296,24946.053527,9.206,35075.47916,0.764484,24908.84315,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,796.16775423716,18727.41765372396,358.82497404599405,1149.4904979050107,0.3790781434892725,1359503.213889282,888.1559272227474,19604.08046248907,404.2579341572325,1296.7498519686999,1.0285545387476487,3361940.2628239226,813.4394597902874,18466.61612425415,375.0819405594135,1173.222750903403,0.5956876444792502,2125187.4755801796,796.1437513374985,18803.264300566923,356.84848301742966,1159.0623307047015,0.38758015929592,1371835.7423766546,-0.004473186402495963,-0.0024518013804233517,-0.00141314449998332,-0.0012576612259604723,-0.011584037547575289,-0.0014405409378060465,-0.009037980992187394,-0.0011954592246222432,-0.004194993685909437,-0.0015633762015666846
0,0,134,False,False,False,False,9.519,34987.668496,0.77438,24916.919509,15.173,94.753851,6.4e-05,24956.991031,10.631,14939.842606,0.555458,25060.068404,10.469,35092.783649,0.796364,24905.766988,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,790.5485149356406,18654.088295736277,356.696146862693,1151.938366353149,0.37714941456171863,1345699.23865766,887.5559976640671,19646.786487590365,403.96368197614015,1302.3915431536602,1.0291992932612843,3368264.5707562594,814.46252499156,18461.523888010477,377.061398457601,1174.4018417690659,0.5924167861636923,2108840.001659584,801.0044757803917,18771.348510822972,360.8929034791199,1160.182634585297,0.39048218110895405,1384684.9801778998,-0.004547963622019983,-0.0024724972652323497,-0.001425444095185684,-0.0012987661339552154,-0.011754646887812178,-0.0014480335340186126,-0.009163749521986682,-0.0012094197650274307,-0.004269166697461951,-0.001649513026233775
0,0,135,False,False,False,False,9.351,35034.396944,0.771619,24936.801425,14.218,88.370885,9e-05,24933.800559,10.285,14957.511095,0.55742,24957.152852,10.712,35036.721752,0.769658,24920.05737,-2.9293843886654796,-1.1980467197302784,-0.27679629439901676,-0.24510725853072796,-8.831902877515889,-0.224782435111967,-6.703462463454092,-0.016343190051439027,-2.676287061668379,-0.3931277335728493,1,0.0,0.0,0.0,0.0,791.086955775234,18670.794802837943,356.06598533897227,1148.9811585119965,0.37970637440971056,1354516.7913457528,885.6631529368044,19594.829911781486,402.6860170900453,1292.6824118759357,1.030536406088576,3365185.7877048077,815.729409283109,18469.899696252523,377.1404345313363,1175.3754082549733,0.5970056624934497,2117562.2605588506,798.3284439135762,18806.086817513806,359.2718012794617,1162.1630184638725,0.3905819851612169,1364090.4155853617,-0.004610566319529409,-0.0025303141484497188,-0.0014351010759437537,-0.0013437487244226443,-0.011928602522256087,-0.0014793247021954487,-0.009280335439365194,-0.0012135354332573583,-0.004335521528325804,-0.0017208239377694374
